,Unnamed: 0,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
145,0,1.7347606859894409,1.7315130527221425,6.7347723517116735,0.7913670679284713,0.7313043318367027,0.8897250196419848,0.3348346583245539,0.3711319938244906,-5.54455614097634,10,63
146,0,0.227402258379221,0.2656574983416287,-7.602478192353793,-3.418208995367756,0.5007378285479502,0.6866592830273923,0.1004315729650055,0.102892762728624,1608.6505464596517,5,64
147,0,0.0,0.5598493932734034,-6.546896598617945,-4.287176202525568,0.5182475400031028,0.6436083118677538,0.106758332360441,0.1054985438870266,2031.2821217760177,10,64
148,0,0.5118375494461904,0.7951996863572721,2.860990573275025,0.965576481253999,1.8068576111335728,5.13799325122358,0.1785794735958641,0.100786539589718,359.8426509339335,5,65
149,0,1.0572438669328372,1.177247008871412,1.1338195123289088,0.0517969356668577,0.90366943432267,1.608677705580022,0.3588899048899494,0.7464250949527577,411.7134768423947,10,65
150,0,0.1427244460950172,0.3486788539347135,2.948889511600896,1.4249430790882336,0.7778779607144606,2.59605103786304,0.2400715503341882,0.1989284508705489,415.6041248954962,5,66
151,0,0.7770380732658392,0.8177968583924461,2.3258796299453985,1.022507468128885,0.6813227637447978,2.2519082277719167,0.2753800499303175,0.1661083281380116,338.5786226262196,10,66
152,0,0.8898321303976663,0.9020032620661412,1.1553365428838511,-0.3420156625805425,0.6228401622684467,1.0145037919368765,0.3680042806021155,0.4078308193487461,306.0895248350295,5,67
153,0,1.8453566822156005,1.2891457795941648,4.608492895872513,0.297183984655715,0.6936409630089138,1.4503146851472954,0.362203262486653,0.2230334943066135,160.0487242114902,10,67
154,0,0.3297650678125059,0.4639557338724016,-1.8047200102437595,-1.5337421477028077,0.6437215175917776,0.7103062202192021,0.3679449865396038,0.4273232064785658,518.3391065426994,5,68
155,0,1.0839645471554522,0.6639418338985087,-7.302403268791404,-0.9128769708242388,0.5061311728885336,0.7671861698401035,0.4340547103192094,0.4269173879636832,425.59102643486005,10,68
156,0,0.16860235343366,0.0,0.6224123303703414,0.8910739117704076,1.329211878238282,1.7683670236818705,0.1467412058535492,0.100298882653117,635.9096268736841,5,69
157,0,0.1893121077200824,0.417318656718965,0.041203772839924,0.7423069761971871,1.064904165969983,1.480749884077273,0.1275304282224647,0.1030809724515279,871.1113066731426,10,69
158,0,0.5520433881678837,0.943017639903744,-3.335806482075772,0.7757477019481291,0.6354354035269654,1.3212224327045554,0.4543183923400704,0.3733554246944444,469.8679577496338,5,70
159,0,1.3429615225997908,1.5491288337046505,-0.1764398994267952,-0.1609760957135365,0.8015898948308147,1.069401965019944,0.4187754586358769,0.4222630439672066,267.6538966204853,10,70
160,0,0.4544824952076406,0.7194158769693207,2.3644629950030724,-1.457175720829564,1.2716152331543444,0.6982268347995535,0.1860074816116962,0.3175495737062857,461.2465779973314,5,71
161,0,1.0490221670021445,1.508172371010512,2.995248885325078,0.837877566963892,1.3264190200922386,1.0627136055288564,0.2327735543420338,0.2417437387814562,347.1034204045798,10,71
162,0,0.216345019626113,0.2538397438759283,2.669490460133437,1.109330438006325,0.8436099892597637,3.112278544787465,0.1963202013304788,0.1158766543836848,421.2695365599235,5,72
163,0,0.2150713307900672,0.0293187348228653,0.808941075939131,1.4212036045354248,0.7502852806437614,4.31380735713109,0.1725316242387398,0.4485034810900938,340.9976404560724,10,72
