,Unnamed: 0,Drift Rate Speed,Drift Rate Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
202,0,0.2543557172318768,0.2765016095620462,0.790233101870603,1.0105469171627668,0.1099897779487162,0.2371756406933489,829.5191548742171,5,92
203,0,0.7229413956928312,0.6486204987998562,0.7209856329906131,1.0780896248113967,0.1972008316778218,0.1396502940796837,626.0117168765673,10,92
204,0,0.1486760124291123,0.0,0.9944553266430026,1.3542984601790855,0.1074719995169614,0.2072864250341958,774.0305259496207,5,93
205,0,0.0,0.0088098862239817,0.9881839675450282,1.19400051524179,0.1092692021032619,0.5737818518200427,750.9138504768306,10,93
206,0,0.3713606384461419,0.4824103820384551,0.5,1.1356737816233022,0.2845881275665382,0.3320202356227244,202.64782043320133,5,94
207,0,0.0,0.8617841925525764,0.5663107655930196,1.4296999961580017,0.251450982514829,0.2912931054557534,317.713253568695,10,94
208,0,0.3287781938789192,0.268719294181205,0.7251002569248733,1.172439277900674,0.1420487840802851,0.173215659481676,669.233078066464,5,95
209,0,0.7256418798475232,0.9232619348012886,0.6475552574533312,0.9969932440163436,0.2109453491626458,0.4678934365986235,325.3909551821898,10,95
210,0,1.0800319907563454,1.2847725369387122,0.7737210187472412,0.899012796542227,0.3264576798471679,0.3682259420675506,261.16091061118965,5,96
211,0,1.6263362436726296,1.9097085155037037,0.94260513965964,0.8589975823671739,0.2539123382758294,0.385639175214549,117.07187476052928,10,96
212,0,0.0,0.0848181465732631,0.7892220756492117,0.9225472863855482,0.1661211067093322,0.1029252952286735,648.4301402945936,5,97
213,0,0.2137179440032963,0.0482422799430535,0.8084153861364121,0.949806639787393,0.1032393723529399,0.1096297543179594,803.1617275033954,10,97
214,0,0.016864589979218,0.857644446800065,0.538005357689479,0.989424143539224,0.1574873943209243,0.2964064872189964,264.64163945871627,5,98
215,0,0.0,1.0662116818493668,0.5610271243093025,1.012759181928343,0.1344926475244346,0.2989653664854679,369.7038882525705,10,98
216,0,0.242568514138161,0.2776593900590776,0.9731056596109928,1.1642328368645891,0.1568337963804257,0.3864042574038048,654.3788703840523,5,99
217,0,0.3923310476373451,0.4945063343426751,0.9449877193541012,1.2684664649680264,0.2085038681667292,0.4192165457999331,674.9432918266475,10,99
