,v,k,data_prop,data_RT_cor,data_RT_err,pred_prop,pred_RT_cor,pred_RT_err,bias,v_L,v_R
0,0.37261688501252577,1.1556300484331776,0.646,0.8313777089783281,1.0349435028248581,0.643,0.8824493892892592,0.8813176614280667,0.8,4.0,3.0
0,0.36325919169463505,1.1093427626565204,0.643,0.8227371695178851,1.0763305322128844,0.644,0.9123743640359164,0.9319242326695548,0.8,4.0,3.0
0,0.3677209632700433,1.3100180155888017,0.64,0.824171875,0.9724166666666665,0.662,0.8927774611414685,0.8799631565304157,0.8,4.0,3.0
0,0.4285508530598144,1.1417713672491514,0.666,0.8026876876876876,1.1016766467065862,0.667,0.9219708037698933,0.9351174391540403,0.8,4.0,3.0
0,0.37631979748967,1.325827581237975,0.641,0.7729953198127926,1.0606963788300827,0.654,0.8478554570689631,0.9361502730306068,0.85,4.0,3.0
0,0.3458092182438366,1.384364968693199,0.628,0.7795382165605095,1.0201075268817201,0.617,0.8387355390103252,0.9248202718190491,0.85,4.0,3.0
0,0.36613669707741486,1.321471781008812,0.6356356356356356,0.7631496062992126,1.081923076923076,0.626,0.8608013866484294,0.8822714124194633,0.85,4.0,3.0
0,0.28590548556104767,1.200802386399137,0.6106106106106106,0.794016393442623,1.0740874035989714,0.632,0.9099807147985716,0.9140135570726747,0.85,4.0,3.0
0,0.30526473067980997,1.2635816407372047,0.616,0.8244155844155843,0.9999479166666666,0.607,0.8801468271026139,0.8470340523142683,0.85,4.0,3.0
0,0.3357419240891583,1.219067596385546,0.628,0.7748407643312104,1.10510752688172,0.605,0.8812493388962569,0.9076151328639599,0.85,4.0,3.0
0,0.28254550832376074,1.193261803952838,0.6086086086086087,0.7880098684210528,1.0881841432225057,0.618,0.9333614799587521,0.9585373619450911,0.85,4.0,3.0
0,0.3414604070420431,1.3041203737196283,0.63,0.8074444444444443,1.0066216216216213,0.623,0.8604678079159609,0.8848707974799359,0.85,4.0,3.0
0,0.27507150652060497,1.262216457958935,0.603,0.7735157545605307,1.078916876574307,0.588,0.8782198022926346,0.8746434385435682,0.85,4.0,3.0
0,0.3299289352109228,1.3839456984191376,0.6236236236236237,0.8013483146067414,0.9807978723404251,0.613,0.8749210127633239,0.8528527129370477,0.85,4.0,3.0
0,0.2205085480974037,1.499386446200334,0.577,0.7428422876949742,1.0139952718676122,0.602,0.8896313013740456,0.8667311943447762,0.9,4.0,3.0
0,0.29844773470167624,1.3138667344399162,0.61,0.7589180327868853,1.0821538461538458,0.607,0.8751768708865793,0.8945176877711208,0.9,4.0,3.0
0,0.19480409669796098,1.4407959081273736,0.5655655655655656,0.7168141592920356,1.0672580645161287,0.58,0.8361741496118665,0.8579547082576229,0.9,4.0,3.0
0,0.18689029353211242,1.1736364902704932,0.57,0.7921754385964911,1.0763255813953485,0.578,0.91371946115306,0.9356070208047083,0.9,4.0,3.0
0,0.3417614751809574,1.4913780810582458,0.6212424849699398,0.7175322580645161,1.0791269841269837,0.628,0.8301606556290216,0.8403031447562641,0.9,4.0,3.0
0,0.22600375667374062,1.230124999449518,0.584,0.7622431506849315,1.1004807692307688,0.5895895895895896,0.8761162125500923,0.9016969222186331,0.9,4.0,3.0
0,0.2668002598108843,1.4189280218018714,0.5955955955955956,0.7380336134453781,1.0621534653465343,0.586,0.8652391256085613,0.9150756804999615,0.9,4.0,3.0
0,0.24765907560637312,1.383370726573932,0.589,0.7380814940577249,1.0734549878345492,0.62,0.8775793291607996,0.8835318837350703,0.9,4.0,3.0
0,0.17954298857987092,1.3682189500877853,0.563,0.7500355239786856,1.0494965675057206,0.557,0.8601103238770148,0.8945368249057227,0.9,4.0,3.0
0,0.22960631847678312,1.3679583018566852,0.5825825825825826,0.7490549828178696,1.060239808153477,0.571,0.8994601760508126,0.8773165052445173,0.9,4.0,3.0
0,0.20337140474648327,1.455340660512723,0.569,0.7234973637961337,1.0548955916473315,0.579,0.8372237329584078,0.8645110935385849,0.95,4.0,3.0
0,0.31764151478937513,1.7184833598679308,0.6066066066066066,0.7013696369636965,1.0069465648854958,0.611,0.8233174495275128,0.8076821293304414,0.95,4.0,3.0
0,0.1751527936921625,1.4635551322205067,0.559,0.7243112701252236,1.044036281179138,0.564,0.9056525814590435,0.8488974180420046,0.95,4.0,3.0
0,0.17456916939872075,1.4016446821228785,0.559,0.7125044722719143,1.0824943310657589,0.565,0.8681797306099028,0.8761711746268874,0.95,4.0,3.0
0,0.18869382064731485,1.4743257287625227,0.5685685685685685,0.6965140845070424,1.0604408352668209,0.562,0.8705356366084596,0.8635651904098754,0.95,4.0,3.0
0,0.25850842276258545,1.503716068885086,0.589,0.7144312393887947,1.060097323600973,0.588,0.8534274820531723,0.8780558396044125,0.95,4.0,3.0
0,0.25928906373273286,1.254190586151702,0.589,0.7286587436332767,1.0224330900243306,0.582,0.8894884450445933,0.8858645533784862,0.95,4.0,3.0
0,0.24040572401761592,1.4264380630847613,0.584,0.7296404109589041,1.066225961538461,0.595,0.8594117436867141,0.866893102043394,0.95,4.0,3.0
0,0.2133925294536197,1.4874959123894347,0.571,0.6982486865148863,1.0788111888111884,0.574,0.8192231993428533,0.8712393150313861,0.95,4.0,3.0
0,0.1839415612268151,1.5868403201040724,0.559,0.7089266547406083,1.0201133786848071,0.553,0.841572394361909,0.8982812646875904,0.95,4.0,3.0
0,0.17355514337776462,1.680542075086163,0.552,0.6638586956521741,1.0404241071428566,0.579,0.7912335647841887,0.8497228919851583,1.0,4.0,3.0
0,0.16984224645898058,1.6147417200350864,0.552,0.6901086956521739,1.0301785714285712,0.57,0.8513973618148047,0.8583879298946238,1.0,4.0,3.0
0,0.20463233638679001,1.7972021988714002,0.562,0.6858896797153026,0.980799086757991,0.573,0.8009833748912063,0.7908470112210763,1.0,4.0,3.0
0,0.1412867924417681,1.6669365146357393,0.5385385385385385,0.6604275092936804,1.0396095444685465,0.5395395395395396,0.8382500436882308,0.8219881939860708,1.0,4.0,3.0
0,0.16313799960643677,1.6874331271497083,0.548,0.6829014598540146,1.01179203539823,0.5815815815815816,0.8215786903855865,0.817071056780172,1.0,4.0,3.0
0,0.09500473364695594,1.2163039119019547,0.5395395395395396,0.6877736549165122,1.0915869565217384,0.529,0.878315760416206,0.9126884161661283,1.0,4.0,3.0
0,0.18565403107970457,1.2919534865774485,0.57,0.668561403508772,1.0020697674418602,0.551,0.897147556412423,0.8816716000492868,1.0,4.0,3.0
0,0.1599361494187306,1.6732352218105837,0.546,0.6634249084249085,1.0392070484581497,0.572,0.8473534346759041,0.8242105071375507,1.0,4.0,3.0
0,0.15468971587400093,1.6145286254193432,0.543,0.6511970534069984,1.0642669584245075,0.576,0.835014992927642,0.8364603651532643,1.0,4.0,3.0
0,0.19678957593496701,1.743566338667425,0.56,0.6768214285714288,1.0084772727272728,0.576,0.774573682606976,0.8308843855526703,1.0,4.0,3.0
0,1.131172476584147,0.9366996767792586,0.876,0.7864840182648404,0.8925000000000003,0.869,0.7786088261744867,0.8521140611399409,0.5,5.0,3.0
0,1.1573285076318816,0.8960313104819665,0.882,0.7937868480725625,0.8268644067796612,0.895,0.7664783851114964,0.8758297889259318,0.5,5.0,3.0
0,1.149947112519907,1.0598038812380104,0.875,0.7711085714285716,0.8440000000000001,0.855,0.7775196172586506,0.8106477027130155,0.5,5.0,3.0
0,1.2204268576581057,0.9614659868130704,0.894,0.7746644295302015,0.8408490566037735,0.897,0.7758988030873204,0.9777065880443221,0.5,5.0,3.0
0,1.1147549277691922,0.798983845682595,0.879,0.8072810011376564,0.9467768595041323,0.891,0.8015759770838135,0.9276193851455814,0.5,5.0,3.0
0,1.2145067815030284,0.9699927506482325,0.89,0.7800112359550562,0.7606363636363639,0.9,0.7561280239432974,0.7661771455383086,0.5,5.0,3.0
0,1.0971647163382174,0.9025210228422144,0.871,0.8061882893226177,0.8548062015503877,0.87,0.8054231606987245,0.8272304831763628,0.5,5.0,3.0
0,1.1524860959033532,0.8737643180822746,0.882,0.7998526077097508,0.8177118644067799,0.883,0.8097003714053989,0.9073263765581027,0.5,5.0,3.0
0,1.1009121723580164,0.8453382367280449,0.874,0.8110068649885585,0.8792063492063495,0.8777555110220441,0.8012134342651988,0.8008276410589072,0.5,5.0,3.0
0,1.0827049346743265,1.1472805619823552,0.86,0.7787441860465117,0.8506428571428569,0.845,0.78631339456622,0.8441664079776307,0.5,5.0,3.0
0,1.1751093756647173,0.8159630715655204,0.8888888888888888,0.8039189189189191,0.8219819819819824,0.897,0.8192718304972034,0.847095022992139,0.55,5.0,3.0
0,1.1009105042144425,0.7744384927446433,0.877,0.8249942987457243,0.8646341463414634,0.867,0.8228919462795199,0.7873366226933414,0.55,5.0,3.0
0,1.0588723541986707,0.9902079525792893,0.86,0.8087441860465119,0.8127857142857147,0.8578578578578578,0.8059064698705116,0.807903192784109,0.55,5.0,3.0
0,1.1237925592078353,1.1568740648714484,0.868,0.7690437788018436,0.8490151515151518,0.861,0.7549314564610754,0.8115882169136897,0.55,5.0,3.0
0,1.155999613363366,0.9519892089401137,0.88,0.795375,0.7640833333333336,0.882,0.7951173170495113,0.7971355568497986,0.55,5.0,3.0
0,1.0189976371139644,1.001828716664398,0.851,0.8106110458284371,0.8518120805369127,0.8488488488488488,0.8021023769870976,0.7642076081048563,0.55,5.0,3.0
0,1.0954344702759302,1.1869202671264016,0.861,0.7653658536585367,0.8799280575539568,0.87,0.7644700989257721,0.8471901957013497,0.55,5.0,3.0
0,1.1585814621147665,1.1186076243952703,0.876,0.7667579908675801,0.8458064516129036,0.878,0.7784907915912405,0.886274421591447,0.55,5.0,3.0
0,1.1210103510281908,1.0264071738866336,0.872,0.7807339449541285,0.8903906249999999,0.851,0.8001663736032705,0.8703672502979738,0.55,5.0,3.0
0,1.1106089146394862,0.8694912773876179,0.874,0.8091647597254008,0.8231746031746036,0.875,0.8023423313183589,0.8187311345811926,0.55,5.0,3.0
0,1.044484812054359,1.215302573745169,0.849,0.7780918727915196,0.8335761589403974,0.86,0.7782153606320361,0.7949373986640282,0.6,5.0,3.0
0,0.9694157444582461,1.1423305107594144,0.835,0.7853772455089822,0.9549696969696969,0.824,0.8200643334546919,0.8418999766464846,0.6,5.0,3.0
0,1.0003820937049421,0.9335055290601035,0.85,0.8197764705882353,0.9072666666666667,0.849,0.8149053460320268,0.8926342637744662,0.6,5.0,3.0
0,1.070315923548048,0.8855107615814353,0.868,0.8082949308755759,0.9473484848484841,0.868,0.8027587691501615,0.8550547520122773,0.6,5.0,3.0
0,0.9357729154266494,1.1146286214758725,0.828,0.8030797101449276,0.9251744186046514,0.829,0.831435353899981,0.8664061306693639,0.6,5.0,3.0
0,1.037165801365809,0.9928791178075191,0.856,0.809929906542056,0.8590277777777781,0.854,0.822364931572115,0.89605228057561,0.6,5.0,3.0
0,1.0068995491629447,1.137755039927193,0.844,0.7906042654028437,0.8926923076923078,0.839,0.7862842044912206,0.8498686940770226,0.6,5.0,3.0
0,1.030347887235767,0.9833907757676473,0.855,0.8038128654970763,0.9197931034482759,0.8388388388388388,0.8345859582597595,0.8393666984959924,0.6,5.0,3.0
0,0.9566151717303485,1.1047225325421708,0.833,0.8031092436974792,0.8860479041916167,0.829,0.800988079514073,0.8773845281337457,0.6,5.0,3.0
0,1.0956211886695773,0.8252945271876044,0.876,0.8058675799086759,0.8917741935483872,0.8588588588588588,0.8062679767593248,0.8900712703028052,0.6,5.0,3.0
0,0.9405205923067965,1.0429246298337937,0.832,0.8170793269230768,0.9098809523809525,0.83,0.8253390036100701,0.9412877986988943,0.65,5.0,3.0
0,0.9111583022627355,1.0841300252636676,0.823,0.8065978128797083,0.961242937853107,0.822,0.8342187771150087,0.8310890794979297,0.65,5.0,3.0
0,1.0532713022623807,1.0450734808348956,0.8578578578578578,0.7925787631271878,0.9088028169014083,0.853,0.785317301743701,0.8633606875151855,0.65,5.0,3.0
0,0.914706586561144,1.159979425054268,0.821,0.787344701583435,0.9865921787709492,0.819,0.8163109613296977,0.8537596547327672,0.65,5.0,3.0
0,0.8772540696599096,1.01327255547643,0.817,0.8340391676866583,0.9189071038251367,0.801,0.8339175183312809,0.7602967754359463,0.65,5.0,3.0
0,0.9121270594849449,1.033269349004925,0.825,0.8208606060606061,0.918057142857143,0.834,0.7915425259988056,0.8536402234962467,0.65,5.0,3.0
0,0.918325743139438,1.21010851959929,0.82,0.7951219512195123,0.9030555555555557,0.795,0.8046755735768818,0.813365299148018,0.65,5.0,3.0
0,1.0566631295939668,1.1739709537389658,0.854,0.7813231850117096,0.8673972602739728,0.854,0.7811706787630583,0.8051741745946738,0.65,5.0,3.0
0,0.949973127237687,1.159195922841372,0.83,0.7830602409638555,0.9879411764705877,0.84,0.825263239440539,0.926288114245874,0.65,5.0,3.0
0,0.9890666927486389,0.9175034480844481,0.848,0.8192688679245284,0.9405263157894739,0.85,0.8323645315742347,0.8550560777189498,0.65,5.0,3.0
0,0.8937486068092237,0.7716916395919249,0.816,0.8030759803921567,0.8720108695652177,0.823,0.8811792311358584,0.8010566760883785,0.7,5.0,3.0
0,0.9073896263994485,1.2636651919796396,0.815,0.7785766871165644,0.9567567567567564,0.818,0.8342969773706577,0.8000760355741869,0.7,5.0,3.0
0,0.8792206389735514,1.1092836537510984,0.8138138138138138,0.8060516605166053,0.9718279569892471,0.8228228228228228,0.843867858034987,0.7792537959283664,0.7,5.0,3.0
0,0.8673292467341582,1.2032175685383284,0.812,0.7800615763546798,0.9550531914893614,0.811,0.8249080451863493,0.8433097640856717,0.7,5.0,3.0
0,0.8593274555966544,1.1703076657439946,0.806,0.8006451612903225,0.9566494845360822,0.813,0.8325742450347744,0.8315401116588643,0.7,5.0,3.0
0,0.8779019736045953,1.096145538724667,0.814,0.8139803439803439,0.948118279569892,0.823,0.819729984839377,0.8822458427960175,0.7,5.0,3.0
0,0.8817576641344989,0.6470689474196156,0.8298298298298298,0.80437876960193,0.9838823529411764,0.838,0.9288246800858498,0.9066604765306998,0.7,5.0,3.0
0,0.924266042124292,1.2191112439528933,0.8168168168168168,0.778982843137255,0.9219672131147536,0.828,0.7929085446151799,0.8125909865928741,0.7,5.0,3.0
0,0.8914765249661133,1.1088395057941152,0.817,0.8098041615667073,0.9425136612021857,0.808,0.8250112752831934,0.8748317725751317,0.7,5.0,3.0
0,0.8225887320242582,0.7270460232168707,0.824,0.7980946601941747,0.936647727272727,0.823,0.8912084671689611,0.8847879241534576,0.7,5.0,3.0
0,0.7991666609723556,1.1059227866175876,0.79,0.8051012658227847,0.9885714285714285,0.798,0.8372260473863475,0.9299912930364332,0.75,5.0,3.0
0,0.8322777915464505,1.1409472117274009,0.8018018018018018,0.7968414481897628,1.0331313131313127,0.788,0.8156836946661833,0.8131706923425386,0.75,5.0,3.0
0,0.8071649858718589,1.05649000111214,0.796,0.8177010050251254,1.040049019607843,0.786,0.856089560113469,0.8921985132817176,0.75,5.0,3.0
0,0.8237685190442683,1.0575475506079401,0.79,0.7725189873417719,1.0099523809523807,0.809,0.8399581793310782,0.9202892382215916,0.75,5.0,3.0
0,0.8253503006980507,1.3220279792412306,0.7907907907907908,0.795772151898734,0.9072248803827752,0.8148148148148148,0.8072027334159055,0.8190750962288849,0.75,5.0,3.0
0,0.7278131933499896,0.7961147542017466,0.777,0.7878120978120977,0.99,0.775,0.9069592951860106,0.929107615779293,0.75,5.0,3.0
0,0.7715926919026797,1.1967703921144275,0.7797797797797797,0.7875353016688061,1.0554999999999997,0.744,0.8214911237603262,0.8429219725163556,0.75,5.0,3.0
0,0.8363815002272275,1.1467187209283014,0.8046092184368737,0.7724283935242838,1.0178974358974358,0.786,0.8606719652416287,0.8615362529880894,0.75,5.0,3.0
0,0.8007859473728121,1.1122928859620687,0.79,0.797,1.045999999999999,0.787,0.859926782972618,0.8562700922942297,0.75,5.0,3.0
0,0.779354750393409,1.2825355463784402,0.779,0.7984210526315788,0.9537104072398189,0.792,0.8187254411824344,0.9031716949113633,0.75,5.0,3.0
0,0.6666527682245689,1.3553348524773983,0.7417417417417418,0.7811066126855601,1.006976744186046,0.752,0.837822979693442,0.8698288368920892,0.8,5.0,3.0
0,0.7840116394887637,0.9545827509371496,0.792,0.7793813131313129,1.0990384615384607,0.796,0.8945539011803002,0.9349731649361253,0.8,5.0,3.0
0,0.7359893790301726,0.897897245527941,0.773,0.8001681759379039,1.0395594713656384,0.757,0.8936515487466878,0.8534073489360328,0.8,5.0,3.0
0,0.7822464500110407,1.1422473170651326,0.7847847847847848,0.7967602040816322,1.027813953488372,0.784,0.8635101741117149,0.8225965776604561,0.8,5.0,3.0
0,0.7325376125648626,1.0397340247998277,0.771,0.7855642023346302,1.0599563318777288,0.767,0.8898367171217851,0.8766494521681756,0.8,5.0,3.0
0,0.7650357535191882,1.4174769018431084,0.769,0.767113133940182,0.9912121212121212,0.77,0.7998696515170033,0.8967788126306407,0.8,5.0,3.0
0,0.7784338381703221,1.3302532529929367,0.7755511022044088,0.7715633074935401,0.9597767857142856,0.765,0.8119630145880039,0.837679818523244,0.8,5.0,3.0
0,0.7453021906203345,1.2499004323685086,0.77,0.8033766233766233,0.9766086956521738,0.7777777777777778,0.8533084004594413,0.8370352156954092,0.8,5.0,3.0
0,0.7672625594412272,1.127984753751328,0.781,0.7814980793854032,1.0646118721461184,0.77,0.827551191019923,0.8791342863876963,0.8,5.0,3.0
0,0.7383299575035582,1.4276279150159008,0.7607607607607607,0.7626973684210526,1.002970711297071,0.76,0.8049916734042992,0.8436116809909248,0.8,5.0,3.0
0,0.7645744817020277,1.3314320811906422,0.7637637637637638,0.7250065530799477,1.0491525423728811,0.775,0.8192038025956141,0.8786035143377304,0.85,5.0,3.0
0,0.7148384130464561,1.389511672248258,0.751,0.7280026631158454,1.1394377510040155,0.777,0.8124340244620387,0.8706993619090154,0.85,5.0,3.0
0,0.6080786406290724,1.0955430514327325,0.7337337337337337,0.7517462482946794,1.1414285714285708,0.746,0.8906082118803775,0.8982257177258316,0.85,5.0,3.0
0,0.7335909066088309,1.4406448189282433,0.757,0.7461822985468956,1.0713580246913579,0.738,0.8096385254540468,0.8917934558251692,0.85,5.0,3.0
0,0.7170628481726866,1.3429599059657058,0.756,0.7529232804232803,1.1124590163934414,0.759,0.8527517352021012,0.8367556856921616,0.85,5.0,3.0
0,0.5890949493999913,1.1767829755953372,0.720440881763527,0.779666203059805,1.1500716845878125,0.753,0.8774918434770878,0.8848734733661855,0.85,5.0,3.0
0,0.664629337780198,1.2799595773850831,0.7422266800401204,0.7574324324324324,1.138365758754863,0.742,0.8302781373835169,0.8549679298581971,0.85,5.0,3.0
0,0.6002525397512253,1.1386460820752802,0.7264529058116233,0.7909241379310344,1.1381318681318673,0.719,0.858074720695399,0.861124663871588,0.85,5.0,3.0
0,0.6796067460940072,1.2923099360261348,0.755,0.7505165562913907,1.0729795918367342,0.762,0.8485374441217085,0.8743276446290713,0.85,5.0,3.0
0,0.6624356989970308,1.3503660346030455,0.737,0.7639620081411126,1.0623574144486687,0.764,0.8366823374947119,0.826484896604486,0.85,5.0,3.0
0,0.5512483895440909,1.163906795724996,0.71,0.7541971830985913,1.1522413793103439,0.707,0.8790917841648721,0.9187906074808952,0.9,5.0,3.0
0,0.5946649467502892,1.2865049897808178,0.717,0.7482984658298465,1.1701413427561826,0.723,0.8417824757756712,0.8751660037373695,0.9,5.0,3.0
0,0.5933429033351002,1.311232340916286,0.714,0.73484593837535,1.1574125874125867,0.728,0.8327178579844507,0.9047891209606298,0.9,5.0,3.0
0,0.5390937012743362,1.0914734988703547,0.6973947895791583,0.7517528735632181,1.1839735099337738,0.725,0.8955849919184706,0.8849516598734157,0.9,5.0,3.0
0,0.5534046688313337,1.0589701887241525,0.7034068136272545,0.7678917378917375,1.1505743243243234,0.715,0.8842620960839219,0.9537045327068854,0.9,5.0,3.0
0,0.5897304255491291,1.1868305434776882,0.7077077077077077,0.7635219236209334,1.1432534246575332,0.71,0.8769780178303966,0.9089455116794369,0.9,5.0,3.0
0,0.6250377068014843,1.3380758253895597,0.7167167167167167,0.7291620111731842,1.1140989399293282,0.728,0.8566162030311703,0.8184596391319696,0.9,5.0,3.0
0,0.588239290655022,1.1773113433906235,0.7147147147147147,0.7421568627450978,1.1884561403508764,0.73,0.8387866363891894,0.8557802635996017,0.9,5.0,3.0
0,0.5449912198791064,1.3117184129923638,0.6986986986986987,0.7389255014326648,1.1713621262458458,0.7147147147147147,0.8561377002204099,0.83630344324734,0.9,5.0,3.0
0,0.545775772513845,1.1419526379476395,0.712,0.7487921348314605,1.1249305555555544,0.7,0.898617270747161,0.9162643527986932,0.9,5.0,3.0
0,0.42057440789927103,1.2051863435039611,0.665,0.6929473684210525,1.1794328358208939,0.673,0.899095561078571,0.9251914758570258,0.95,5.0,3.0
0,0.4538206530652913,1.4311807070280478,0.6596596596596597,0.7072685887708648,1.1597058823529403,0.667,0.8706247833255238,0.8530460456983092,0.95,5.0,3.0
0,0.45641706209077704,1.2146167295806507,0.6716716716716716,0.6897764530551416,1.2505792682926817,0.662,0.8607788206832363,0.9139738342682874,0.95,5.0,3.0
0,0.4327070990192656,1.2317639834969238,0.6586586586586587,0.7348176291793309,1.206187683284457,0.6556556556556556,0.8980574362532379,0.9124816442471407,0.95,5.0,3.0
0,0.5106940171623234,1.3527843310026324,0.683049147442327,0.7096035242290746,1.2136075949367076,0.703,0.8429816789803576,0.880078301985983,0.95,5.0,3.0
0,0.44202407855444825,1.2323880319558667,0.69,0.7235362318840577,1.1787419354838704,0.692,0.8846081544236293,0.9019585729578329,0.95,5.0,3.0
0,0.5054831903981478,1.3571385452858897,0.6893787575150301,0.7109447674418603,1.1478064516129027,0.684,0.8402181139660537,0.8751770593867445,0.95,5.0,3.0
0,0.5164731358823939,1.1701652389112596,0.6916916916916916,0.7251953690303904,1.2916558441558428,0.708,0.8474851321593229,0.9097581705000835,0.95,5.0,3.0
0,0.41731486930110334,1.3011647499099637,0.6503006012024048,0.7148228043143295,1.2017191977077357,0.655,0.8557412898969073,0.8811765882210103,0.95,5.0,3.0
0,0.48669454413646723,1.316383663284494,0.679,0.7219145802650954,1.1186292834890956,0.687,0.8639807260769203,0.871484810551086,0.95,5.0,3.0
0,0.3402662802376604,1.3648257292961503,0.616,0.6612499999999998,1.235312499999999,0.622,0.8764699227600263,0.8604702187799376,1.0,5.0,3.0
0,0.3774413630442306,1.1610406997579485,0.633,0.6419905213270142,1.2558038147138952,0.641,0.9111729220501888,0.9230910250903327,1.0,5.0,3.0
0,0.3847365377633443,1.3382652851241594,0.6346346346346347,0.6735804416403784,1.248027397260273,0.637,0.8819985960832091,0.8806609452474995,1.0,5.0,3.0
0,0.37662244313118265,1.2641611448212053,0.6332665330661322,0.6548892405063289,1.265163934426228,0.659,0.9019295983076495,0.8779110685459686,1.0,5.0,3.0
0,0.3018818567324096,1.0769034391296384,0.611,0.6903109656301145,1.3164524421593817,0.6066066066066066,0.9370171895676851,0.9943943834904593,1.0,5.0,3.0
0,0.3256551505176235,1.1361498407840132,0.63,0.6898412698412694,1.2421621621621606,0.647,0.9125078935638912,0.9246870496627769,1.0,5.0,3.0
0,0.3071465764396889,1.4444334723488221,0.6006036217303823,0.6445728643216079,1.209596977329974,0.62,0.8475280722639424,0.8696765010213463,1.0,5.0,3.0
0,0.347775610038429,1.3648926959731702,0.6198595787362087,0.6638349514563104,1.2346701846965689,0.637,0.8922573271069425,0.8961206265978062,1.0,5.0,3.0
0,0.4219243770061362,1.3426924181844284,0.6479438314944834,0.6657585139318883,1.2190883190883182,0.658,0.8819850831285879,0.8708409976106235,1.0,5.0,3.0
0,0.3578079895677746,1.4004313157854353,0.6158475426278837,0.6365798045602606,1.1742036553524795,0.634,0.8701186833594892,0.8795768234744747,1.0,5.0,3.0
0,1.638539943690481,1.0399728696176644,0.943,0.6844962884411455,0.7364912280701756,0.951,0.7064194589099156,0.7675037824159407,0.5,6.0,3.0
0,1.6505544418987406,1.3053933726280054,0.938,0.6589125799573563,0.7838709677419355,0.933,0.6748974129580747,0.7295425331074282,0.5,6.0,3.0
0,1.6569323519397858,1.0837775861826608,0.944,0.677627118644068,0.7450000000000003,0.933,0.7038017696977014,0.6926419232138235,0.5,6.0,3.0
0,1.6831872230629517,1.3671416060974453,0.939,0.6549733759318426,0.6673770491803281,0.938,0.6485007113286437,0.659954201885373,0.5,6.0,3.0
0,1.6524885776821119,1.216335942157704,0.941,0.6674176408076516,0.7733898305084749,0.936,0.6598564590450097,0.7795255154321636,0.5,6.0,3.0
0,1.7602402208784944,0.8498726841667148,0.955,0.677821989528796,0.6353333333333336,0.95995995995996,0.6793224315770284,0.6520243900779394,0.5,6.0,3.0
0,1.6164395729340566,1.3694910528722208,0.934,0.6601284796573877,0.8065151515151516,0.935,0.6422431927278238,0.6395574824716463,0.5,6.0,3.0
0,1.6290151688685652,1.1215278576877168,0.941,0.6819766206163658,0.723898305084746,0.949,0.6935933267833023,0.743791469226801,0.5,6.0,3.0
0,1.688922448813591,1.0285884144864454,0.949,0.6796628029504743,0.7021568627450984,0.952,0.6703704399878287,0.6852581107355364,0.5,6.0,3.0
0,1.6483228584923402,1.0079804188716808,0.945,0.6866031746031749,0.7220000000000003,0.945,0.6768599405049177,0.7610931030168168,0.5,6.0,3.0
0,1.6250540539223048,1.192717408879131,0.939,0.6777848775292865,0.7155737704918035,0.936,0.6742009649166668,0.7568015492608942,0.55,6.0,3.0
0,1.5851396462738612,1.1108362196092427,0.939,0.6876357827476038,0.8419672131147543,0.931,0.7069190965912037,0.8082615624208261,0.55,6.0,3.0
0,1.560934959997315,1.2275304590148952,0.932,0.6849141630901289,0.7617647058823531,0.944,0.6693197195256572,0.7091443819486037,0.55,6.0,3.0
0,1.5482801732462628,1.3892643614338724,0.926,0.6755291576673869,0.732702702702703,0.922,0.696942700234447,0.7667814664758377,0.55,6.0,3.0
0,1.650527159956051,0.9775363680031983,0.947,0.6895459345300953,0.7364150943396228,0.943,0.703041338188642,0.6717309046889963,0.55,6.0,3.0
0,1.6448856315593645,0.928251826745931,0.947,0.6965786694825767,0.6816981132075476,0.946,0.688511101860173,0.802160675487123,0.55,6.0,3.0
0,1.3480190748117948,0.6045486045909021,0.931,0.6909559613319014,0.7704347826086959,0.918,0.7722154748945254,0.8454888019927641,0.55,6.0,3.0
0,1.5638491288164826,1.1909482658049315,0.934,0.6869379014989295,0.7913636363636366,0.947,0.6892494783611779,0.6874243101465187,0.55,6.0,3.0
0,1.5602913943845071,1.0791570024034274,0.935,0.6962566844919789,0.7583076923076926,0.932,0.6944961292322611,0.722162386162035,0.55,6.0,3.0
0,1.589447300166352,1.148176852656426,0.937,0.6871504802561368,0.7407936507936511,0.934,0.6979306778119814,0.7656517096716455,0.55,6.0,3.0
0,1.4529321733198861,1.1662976834864995,0.923,0.7135861321776816,0.7832467532467532,0.9169169169169169,0.7140499457544571,0.7172517805087685,0.6,6.0,3.0
0,1.443382779259781,1.3349597692756423,0.917,0.6932170119956381,0.8765060240963859,0.906,0.7165802738446517,0.7709904582548838,0.6,6.0,3.0
0,1.5298006133400934,1.1030975133713774,0.933,0.7055519828510184,0.7332835820895526,0.917,0.6893617146132789,0.7107193006271892,0.6,6.0,3.0
0,1.6234182205088112,1.2011346636705365,0.942,0.6741825902335458,0.8724137931034481,0.936,0.6785980884454531,0.6480466735168916,0.6,6.0,3.0
0,1.4843409627865702,1.1901433064060882,0.925,0.7052972972972974,0.7516000000000005,0.932,0.712435811653276,0.7844997001744827,0.6,6.0,3.0
0,1.5272305850822003,0.813959943290834,0.94,0.731372340425532,0.7940000000000005,0.941,0.743449389924213,0.7222642866175989,0.6,6.0,3.0
0,1.5633136793038303,1.3381746033561477,0.93,0.670688172043011,0.8492857142857143,0.927,0.6941160723902676,0.6240808911276444,0.6,6.0,3.0
