,v,k,data_prop,data_RT_cor,data_RT_err,pred_prop,pred_RT_cor,pred_RT_err,bias,v_L,v_R
0,0.48233295863839953,0.5079168389265756,0.708,0.9316101694915253,1.2200684931506838,0.72,1.0507709889325914,1.0081431510031449,0.8,3.0,2.0
0,0.4713141790440459,0.46669778723380034,0.7051153460381143,0.9727880512091034,1.1557823129251694,0.7014028056112225,0.968640284379301,0.9818096422605632,0.8,3.0,2.0
0,0.5213603369579178,0.6101331798862066,0.7194388777555111,0.9482590529247908,1.0787857142857138,0.708,0.9589174059690002,0.9721694849451815,0.8,3.0,2.0
0,0.4861763011256395,0.511747980500961,0.7094188376753507,0.9736723163841805,1.108827586206896,0.707,1.0156100881709995,1.0450205530865215,0.8,3.0,2.0
0,0.4642412692861821,0.39399670181373875,0.7047047047047047,0.9878409090909085,1.1823389830508466,0.709,1.0637893156231617,1.1167701677841544,0.8,3.0,2.0
0,0.44559336711042613,0.4331134811121967,0.6960882647943831,0.9891066282420746,1.1544884488448832,0.718,1.033594556121052,1.0483809422062735,0.8,3.0,2.0
0,0.519802618201787,0.4107973387094662,0.7256281407035176,0.9740858725761766,1.182893772893772,0.7057057057057057,0.9943655524060352,1.0883471589769331,0.8,3.0,2.0
0,0.4698678913372944,0.5690985052123738,0.7014028056112225,0.945242857142857,1.1381879194630864,0.684,1.003089123436794,1.0116412143572184,0.8,3.0,2.0
0,0.4314346541948647,0.45742003801388165,0.6896896896896897,0.9891436865021764,1.1406129032258059,0.692,1.036283664990142,1.091289816986725,0.8,3.0,2.0
0,0.5770814291502816,0.5680261404040083,0.741,0.9390553306342776,1.1113513513513513,0.743,0.995534377727296,1.0289015008813518,0.8,3.0,2.0
0,0.44979453489799615,0.5146028810392571,0.695,0.9441007194244599,1.1969508196721304,0.694,1.0734432256912627,0.9801171558785128,0.85,3.0,2.0
0,0.5203122994164792,0.6189358377754669,0.718436873747495,0.907935843793584,1.1895017793594294,0.691,0.9504423182773589,1.0126715521354712,0.85,3.0,2.0
0,0.4758584438024324,0.5310923108952866,0.7047047047047047,0.9308522727272724,1.209220338983049,0.7164328657314629,1.031799477238378,1.0598064655648127,0.85,3.0,2.0
0,0.42021515227519235,0.7282505573198956,0.6766766766766766,0.8862869822485206,1.1739628482972129,0.699,0.9765127310862616,0.9818204694268825,0.85,3.0,2.0
0,0.4613857544570841,0.5138611627884202,0.6996996996996997,0.9501287553648067,1.1780333333333322,0.7167167167167167,1.0025479595778575,1.0263048709659355,0.85,3.0,2.0
0,0.4677193710475332,0.6566833790568315,0.6973947895791583,0.9106465517241377,1.1630463576158934,0.689,1.028451505897429,1.019240555080762,0.85,3.0,2.0
0,0.45843715775903093,0.571483117135468,0.6966966966966966,0.9368247126436778,1.164851485148514,0.702,0.9611733151537994,1.0499033065535446,0.85,3.0,2.0
0,0.44916050464553287,0.6744149331004088,0.6896896896896897,0.9010885341074019,1.1752903225806437,0.695,0.9968068285428766,1.0216837070572578,0.85,3.0,2.0
0,0.47120367766774296,0.6931351106068465,0.6976976976976977,0.9165279770444762,1.1203642384105956,0.712,0.9851766506243314,1.0411134771563217,0.85,3.0,2.0
0,0.4596355261759203,0.5883898476915186,0.6966966966966966,0.9439798850574709,1.1344554455445535,0.714,0.9850598775968731,1.0123352967224621,0.85,3.0,2.0
0,0.4065073643982118,0.6278594695904234,0.6743486973947895,0.9237592867756315,1.1662153846153838,0.687,0.9623589761447569,1.0152904815864403,0.9,3.0,2.0
0,0.3848448596994792,0.6224248660455254,0.6653306613226453,0.9098192771084336,1.2046706586826337,0.685,1.009758954476241,0.979893549182942,0.9,3.0,2.0
0,0.4173575811239767,0.6581822999399768,0.677710843373494,0.9181185185185182,1.1558255451713386,0.695,1.0005042996915683,0.9988860350246314,0.9,3.0,2.0
0,0.4203855782736147,0.7338075753808241,0.6763527054108216,0.8964592592592591,1.1512383900928786,0.672,0.990968442351149,1.0331935852357286,0.9,3.0,2.0
0,0.33686935119358014,0.7322578761723876,0.6426426426426426,0.8857009345794391,1.1780672268907555,0.639,0.9947808449053166,1.0071428464763983,0.9,3.0,2.0
0,0.33125009641250036,0.5834708380069197,0.6445783132530121,0.9270093457943923,1.1983898305084733,0.66,1.013113920788904,1.0721269744557433,0.9,3.0,2.0
0,0.3740369240408015,0.5469159038968385,0.6633165829145728,0.9320303030303029,1.212447761194029,0.6616616616616616,1.0168508435519674,1.0328397233741464,0.9,3.0,2.0
0,0.4073718341100111,0.7587342679669796,0.671,0.8974366616989565,1.129999999999999,0.669,0.9672342540929936,0.9456021695136216,0.9,3.0,2.0
0,0.4095363065489183,0.8447621855886697,0.6683366733466933,0.8588605697151426,1.1594864048338365,0.683,0.9769294142826291,0.9646442232952654,0.9,3.0,2.0
0,0.3878224705699836,0.6954920969804542,0.6646646646646647,0.8968524096385542,1.178328358208954,0.67,1.02579506114385,0.9465907809469967,0.9,3.0,2.0
0,0.3403639880431254,0.7912656040707741,0.6416416416416416,0.8553042121684867,1.20022346368715,0.662,0.9872150535564853,1.0087158711449753,0.95,3.0,2.0
0,0.3501262886762645,0.788348908351485,0.6466466466466466,0.8837770897832815,1.146657223796033,0.663,0.9941344809831327,0.9574689952181178,0.95,3.0,2.0
0,0.3386653489264549,0.7994761452189116,0.641,0.8462558502340093,1.2097771587743724,0.629,0.9544543698344073,1.0147142833424139,0.95,3.0,2.0
0,0.30711842339437645,0.7046675751509411,0.6305220883534136,0.8636783439490447,1.2335597826086946,0.6016016016016016,0.9725447460987009,0.9199247877311125,0.95,3.0,2.0
0,0.3192279560195439,0.6936215678303427,0.6362725450901804,0.8758897637795277,1.2189256198347094,0.626,0.9777193919931962,1.0766319879239663,0.95,3.0,2.0
0,0.2604961164599011,0.7215903964936056,0.6102204408817635,0.863990147783251,1.2161696658097676,0.612,1.0279191488768968,1.0205260637277458,0.95,3.0,2.0
0,0.39211783693314084,0.6124588302232988,0.6686746987951807,0.8894144144144143,1.2520303030303008,0.681,1.0352912480881309,1.0856282132557484,0.95,3.0,2.0
0,0.3518023072936863,0.7803200710712181,0.6472945891783567,0.8672445820433436,1.1829545454545445,0.613,0.9497321565217944,1.0361485965884347,0.95,3.0,2.0
0,0.329656730393469,0.6816984436859457,0.641,0.9084399375975034,1.1690807799442893,0.649,1.0273967736259997,0.9905239853215286,0.95,3.0,2.0
0,0.3252611841747074,0.7045826242263505,0.6386386386386387,0.8931191222570528,1.1818836565096937,0.626,1.0152561987828856,1.0565555228146073,0.95,3.0,2.0
0,0.32067394222546186,0.8117012792475722,0.6336336336336337,0.8512480252764612,1.1902185792349715,0.604,0.9807338126068581,0.9692402284429288,1.0,3.0,2.0
0,0.30121272279375577,0.9215102972932309,0.6222444889779559,0.816425120772947,1.1848541114058344,0.633,0.9234688353554636,0.9446914503052909,1.0,3.0,2.0
0,0.3317232584112695,0.8451845260058661,0.6356356356356356,0.8013385826771653,1.2646703296703286,0.632,0.9689172593721657,0.9697462996146646,1.0,3.0,2.0
0,0.25554068880500413,0.8447231850530695,0.60481444332999,0.823200663349917,1.2084517766497453,0.599,1.003667387459562,0.9507927785949344,1.0,3.0,2.0
0,0.2521593704447842,0.5462340272694863,0.611,0.9131914893617016,1.2451928020565541,0.599,1.0755302931653496,1.066153634334564,1.0,3.0,2.0
0,0.34902645547889877,0.9878290042633522,0.6389167502507522,0.7804709576138148,1.2205277777777765,0.637,0.8986443567106936,0.9512735486031453,1.0,3.0,2.0
0,0.3223888792653523,0.9788076308911616,0.6292585170340681,0.8204140127388535,1.1499459459459447,0.65,0.9619393459487435,0.9570463515904537,1.0,3.0,2.0
0,0.26420970337846406,0.6504735078901575,0.6136136136136137,0.854127243066884,1.2752590673575117,0.6446446446446447,0.9712896868322974,0.9812671888855248,1.0,3.0,2.0
0,0.33080563393527257,0.8239628818803927,0.637,0.8361224489795919,1.2124517906336074,0.6216216216216216,0.9273099809355148,0.9758314606656868,1.0,3.0,2.0
0,0.34002883333515554,0.8452714149184672,0.6402805611222445,0.8350078247261347,1.2021727019498591,0.664,0.95474392496455,1.0080289432213199,1.0,3.0,2.0
0,1.2375528351906477,0.25886598164085867,0.914,0.8534901531728667,0.872325581395349,0.915,0.8865694383590914,0.8455544488445994,0.5,4.0,2.0
0,1.351540603867804,0.34080691474783775,0.927,0.8130312837108957,0.8108219178082193,0.925,0.7948177750722097,0.8559228703239554,0.5,4.0,2.0
0,1.305525888380992,0.1408465262450467,0.927,0.8578748651564186,0.7704109589041098,0.935,0.8549357142379646,0.8007491177732222,0.5,4.0,2.0
0,1.2575812239456974,0.34846606866609775,0.918,0.8413507625272332,0.8746341463414637,0.892,0.824181590619388,0.8385660132977976,0.5,4.0,2.0
0,1.3203964766349763,0.2891428511903356,0.925,0.8261405405405406,0.8570666666666671,0.926,0.8201361555407554,0.8464833331060714,0.5,4.0,2.0
0,1.3121286251862347,0.5439188165017238,0.918,0.8007080610021787,0.8230487804878052,0.92,0.8079363039453774,0.9374987307028272,0.5,4.0,2.0
0,1.308740633209325,0.2339238939512663,0.926,0.8337365010799138,0.9233783783783783,0.914,0.8400585703839745,0.9271862564930013,0.5,4.0,2.0
0,1.3382480150341176,0.2834369007946974,0.927,0.823592233009709,0.8226027397260276,0.915,0.8170380694583604,0.8424380560152109,0.5,4.0,2.0
0,1.2750516566561547,0.45396777187535153,0.915,0.8144153005464483,0.9036470588235295,0.918,0.8262090848882029,0.8683579484309414,0.5,4.0,2.0
0,1.2522269434365207,0.44163014003689577,0.913,0.8267141292442499,0.8782758620689658,0.918,0.8447238152723799,0.8634023858694465,0.5,4.0,2.0
0,1.241773921500863,0.4420556364152095,0.912,0.8231140350877194,0.9598863636363638,0.902,0.841965614623437,0.8169728549334693,0.55,4.0,2.0
0,1.2647744744382732,0.280043822198744,0.918,0.8496732026143791,0.799756097560976,0.919,0.8491624731707376,0.8896795103007067,0.55,4.0,2.0
0,1.2401071571601208,0.3436781440918629,0.912,0.8398026315789475,0.8799999999999997,0.919,0.8443576334419463,0.7236920400054727,0.55,4.0,2.0
0,1.2502896845657212,0.6678979674870043,0.905,0.8011160220994478,0.8191578947368422,0.903,0.8073270496349669,0.8482397516871312,0.55,4.0,2.0
0,1.1647554581220505,0.4568490681564554,0.898,0.8449888641425392,0.9119607843137256,0.889,0.8582751803383457,0.8729272564526427,0.55,4.0,2.0
0,1.2303496418860842,0.24120697617125542,0.916,0.8582096069868997,0.8598809523809526,0.91,0.8753651499989783,0.8006467858540247,0.55,4.0,2.0
0,1.2439879341579188,0.23688103297904162,0.916,0.8530567685589521,0.8640476190476191,0.9,0.8394899484031485,0.8784785409870927,0.55,4.0,2.0
0,1.1550105256908811,0.3802498911016775,0.898,0.8655011135857461,0.8452941176470594,0.893,0.8556242841923397,0.9423465655385026,0.55,4.0,2.0
0,1.1488873187014845,0.33682524919556417,0.899,0.877964404894327,0.8237623762376238,0.891,0.8704299670087468,0.8548846672920237,0.55,4.0,2.0
0,1.222460907534681,0.4145784485701678,0.908,0.8375550660792953,0.8684782608695655,0.8998998998998999,0.8329701245145189,0.8957431297025304,0.55,4.0,2.0
0,1.2243390057033439,0.4073342490200628,0.91,0.8382087912087912,0.898666666666667,0.916,0.8555581883505601,0.7980952396789197,0.6,4.0,2.0
0,1.1973518379426435,0.5927514067697557,0.899,0.8206451612903226,0.8688118811881188,0.89,0.8368977493927011,0.8255070450062452,0.6,4.0,2.0
0,1.0974437650985838,0.3440642532249713,0.888,0.8870720720720721,0.851339285714286,0.891,0.9190069785769774,0.9413000662959006,0.6,4.0,2.0
0,1.1145973287428044,0.29626427257682497,0.896,0.8413950892857142,0.9178846153846154,0.885,0.8759552177731058,0.9093910379140325,0.6,4.0,2.0
0,1.1973630051840465,0.4977915384283296,0.902,0.8347228381374724,0.8610204081632655,0.917,0.8413860552770136,0.8871794917282213,0.6,4.0,2.0
0,1.1414359816832236,0.6290614889653163,0.889,0.8322159730033746,0.8754954954954955,0.892,0.8400512615032704,0.9350980395776155,0.6,4.0,2.0
0,1.1381991818986388,0.44934781644992683,0.893,0.8572788353863383,0.8711214953271031,0.899,0.8440023709958293,0.8709759179694784,0.6,4.0,2.0
0,1.2318421177186372,0.37800142281261073,0.912,0.843421052631579,0.8623863636363641,0.893,0.8476615288426227,0.8612214521657281,0.6,4.0,2.0
0,1.2147684516530066,0.3522818244864772,0.911,0.8506037321624589,0.8979775280898878,0.905,0.8623170801012944,0.8589241197570948,0.6,4.0,2.0
0,1.222960672237725,0.34717778971698277,0.9109109109109109,0.850978021978022,0.8453932584269666,0.906,0.8665671951785834,0.8750410786455368,0.6,4.0,2.0
0,1.1287110402730134,0.31810440368973847,0.901,0.8301442841287459,0.9990909090909088,0.898,0.9031303534068033,0.8907025977798578,0.65,4.0,2.0
0,1.077040250673739,0.5262622220916868,0.88,0.8550113636363638,0.9540833333333332,0.885,0.8557909631454576,0.9143841165758865,0.65,4.0,2.0
0,1.1044996095787631,0.5075509654974941,0.887,0.8460879368658399,1.0112389380530975,0.883,0.8639259626895402,0.8605622461613615,0.65,4.0,2.0
0,1.164845772117178,0.5127894943376884,0.898,0.833084632516704,0.9799999999999998,0.897,0.8487555475320548,0.8844823378608764,0.65,4.0,2.0
0,1.0967879855098146,0.6957969833790613,0.881,0.824438138479001,0.9647899159663864,0.867,0.8423761994036292,0.895969148736843,0.65,4.0,2.0
0,1.1342843212105447,0.39720286431436863,0.895,0.866290502793296,0.8936190476190478,0.881,0.8561891355948207,0.8841708359562943,0.65,4.0,2.0
0,1.071913558486449,0.6746530778828201,0.874,0.83012585812357,0.9737301587301588,0.871,0.8551938557295666,0.945795917940086,0.65,4.0,2.0
0,1.1609873608279124,0.6151287602104707,0.892,0.8242600896860988,0.8936111111111112,0.891,0.8650408380385028,0.82110122596922,0.65,4.0,2.0
0,1.1630030467697896,0.5637611523372943,0.898,0.8046547884187084,1.0248039215686275,0.88,0.8609555531765422,0.8990684916166124,0.65,4.0,2.0
0,1.1261650731771047,0.18651976971685746,0.907,0.855700110253583,0.8610752688172044,0.895,0.9058242789570298,0.8614029008000859,0.65,4.0,2.0
0,1.0919858785148169,0.6154186244420171,0.881,0.8316458569807037,1.0160504201680665,0.872,0.836894047037875,0.9273655852329834,0.7,4.0,2.0
0,0.9482671654974933,0.645653649987914,0.849,0.8601413427561837,1.037549668874172,0.842,0.89084126525006,0.9681254579024668,0.7,4.0,2.0
0,1.0836146543373868,0.49646153663090464,0.883,0.8543714609286522,0.9970940170940172,0.889,0.8756070330498685,0.9267478611910185,0.7,4.0,2.0
0,1.0867370981384863,0.6870857478135918,0.877,0.8299771949828963,0.9456910569105691,0.871,0.8550977410144932,0.8349698252068934,0.7,4.0,2.0
0,1.1158953486718535,0.7376375708509432,0.881,0.8176276958002272,0.9264705882352945,0.869,0.8532357433076471,0.8613369617944613,0.7,4.0,2.0
0,1.0597736317963602,0.6019972946721391,0.875,0.8473257142857143,0.97736,0.8888888888888888,0.855407521024352,0.9032580618111917,0.7,4.0,2.0
0,1.0314146500161714,0.6085345540739623,0.8688688688688688,0.8546543778801844,0.9722900763358777,0.879,0.8573075773909572,0.8205335479341207,0.7,4.0,2.0
0,1.040795649519582,0.598781074276407,0.871,0.8469804822043628,1.0141085271317827,0.858,0.8782048356203808,0.8622696088500198,0.7,4.0,2.0
0,1.106853369954123,0.601056340291742,0.8848848848848849,0.8371719457013572,0.9746956521739126,0.882,0.8122452213778224,0.8878720802614256,0.7,4.0,2.0
0,1.0793917427598876,0.599803714598785,0.875,0.8327314285714287,0.9149599999999998,0.894,0.8295264197081437,0.8450729191776124,0.7,4.0,2.0
0,1.0202838850948976,0.6152027768101616,0.866,0.8602424942263278,0.9417910447761192,0.858,0.8918413292703097,0.883197217001671,0.75,4.0,2.0
0,0.9742895611121727,0.5730091186182739,0.859,0.8541094295692664,1.1412056737588645,0.873,0.9055084075431518,0.8720397102944865,0.75,4.0,2.0
0,1.0450411108076083,0.6020470143410841,0.8728728728728729,0.8410779816513763,1.0698425196850394,0.861,0.8791269561228522,0.9064868061325335,0.75,4.0,2.0
0,1.0889653184862564,0.3004356652817286,0.888,0.8709572072072069,0.9616964285714288,0.892,0.9132196583002756,0.924716953787893,0.75,4.0,2.0
0,1.0134847421013138,0.4993514819424494,0.87,0.8639999999999997,0.9300769230769225,0.862,0.8946584083311597,1.0262696963970361,0.75,4.0,2.0
0,1.0547348370451186,0.6848791763060876,0.872,0.8320871559633028,1.0235937500000003,0.863,0.8601157703418943,0.8455446235159563,0.75,4.0,2.0
0,0.9924243735437501,0.6966565017873005,0.8578578578578578,0.8433372228704783,1.0303521126760558,0.864,0.8726048971186238,0.8778062665612398,0.75,4.0,2.0
0,0.9631324919561086,0.5954839600781187,0.8548548548548549,0.8777751756440276,0.9744137931034478,0.8538538538538538,0.8833698835617859,0.8861416364031928,0.75,4.0,2.0
0,0.9957651487753779,0.7996459411734756,0.854,0.834742388758782,0.9544520547945207,0.861,0.8426137788194243,0.8571140494787469,0.75,4.0,2.0
0,0.9766866513404369,0.8343921374081945,0.8478478478478478,0.8359149940968122,0.9274342105263153,0.833,0.8234761020223793,0.8383437366078795,0.75,4.0,2.0
0,0.9445546906347257,0.603856774280849,0.851,0.8494007050528786,1.1810738255033548,0.835,0.8670548352878445,0.9478657480021088,0.8,4.0,2.0
0,0.9680837603884965,0.649015514691585,0.854,0.8632669789227164,0.9973287671232878,0.851,0.8648071930533124,0.9991497728282457,0.8,4.0,2.0
0,0.9277924745797048,0.6741783487609724,0.8438438438438438,0.8570937129300117,1.0737179487179482,0.85,0.9106828231318318,0.96167806120607,0.8,4.0,2.0
0,1.011042851450234,0.4956921181019869,0.8668668668668669,0.8382332563510388,1.0539849624060151,0.849,0.8566770301166632,0.9190767335573298,0.8,4.0,2.0
0,0.9225799852945773,0.8562269091184027,0.843,0.8113760379596678,1.0468789808917194,0.833,0.8646072928755834,0.9632476211645754,0.8,4.0,2.0
0,0.9698025991119852,0.53502611817533,0.859,0.8782654249126887,1.0343262411347516,0.858,0.9016029658503854,0.8837407774605163,0.8,4.0,2.0
0,0.963292447595532,0.706871296292333,0.851,0.8368977673325498,1.105369127516778,0.835,0.8948514326969143,0.8993120797728438,0.8,4.0,2.0
0,0.9511732620031346,0.7207516306353507,0.848,0.8264976415094337,1.1775657894736828,0.842,0.8732835067824261,0.8194062274704431,0.8,4.0,2.0
0,0.8865751082983037,0.804141787759803,0.8278278278278278,0.8418016928657799,1.0622674418604647,0.8498498498498499,0.8704884041166817,0.9017800342166834,0.8,4.0,2.0
0,0.8821617703837434,0.6488453985490095,0.8356713426853707,0.8581414868105514,1.113231707317072,0.851,0.8822251773467996,0.9744790920532476,0.8,4.0,2.0
0,0.8452453225071653,0.8396993150349857,0.8156312625250501,0.8331818181818178,1.1224456521739123,0.813,0.89025841255404,0.8507804582159589,0.85,4.0,2.0
0,0.9315635513651803,0.7999660286447411,0.84,0.8313690476190473,1.0894999999999997,0.8328328328328328,0.8565012410994604,0.940873964602242,0.85,4.0,2.0
0,0.8914162159929409,0.5443702916111914,0.8294884653961886,0.8371584038694073,1.2491764705882338,0.835,0.906987987195264,0.8901657217678466,0.85,4.0,2.0
0,0.8554726917391648,0.9228776061610275,0.8148148148148148,0.8202211302211301,1.0879459459459448,0.804,0.8381870101730942,0.8887028804085457,0.85,4.0,2.0
0,0.8742362856753254,0.5330665727132661,0.8358358358358359,0.8847065868263466,1.1449999999999987,0.847,0.9237090089161907,0.9134419507808903,0.85,4.0,2.0
0,0.9177839645772425,0.6269844517374867,0.8448448448448449,0.8270853080568717,1.244129032258063,0.839,0.9148620567270657,0.9196476884416317,0.85,4.0,2.0
0,0.8434271582289921,0.67154341803129,0.822,0.8529927007299268,1.1894943820224708,0.836,0.9234943166131947,0.8366778189732058,0.85,4.0,2.0
0,0.9007452332250285,0.7653264325054764,0.833,0.8433253301320527,1.0773652694610776,0.831,0.8488014820149581,0.9080762370521839,0.85,4.0,2.0
0,0.897414051351363,0.7441186061976776,0.834,0.8275779376498796,1.211325301204818,0.841,0.8851124781616346,0.8297401629619972,0.85,4.0,2.0
0,0.9284990035672838,0.718018922420717,0.8428428428428428,0.8448337292161517,1.1117834394904456,0.846,0.8695830992430149,0.9465913385750092,0.85,4.0,2.0
0,0.883420265908961,0.617793193933288,0.8356713426853707,0.8484052757793759,1.25231707317073,0.845,0.9184587446768643,0.8750901741566943,0.9,4.0,2.0
0,0.8333741715236378,0.49563943171598274,0.8268268268268268,0.8855205811138008,1.2370520231213855,0.834,0.9315466155499488,0.9824413406916502,0.9,4.0,2.0
0,0.8888099466063651,0.9587540750249096,0.8228228228228228,0.7909245742092454,1.194858757062146,0.822,0.8576625354747154,0.8838176162169232,0.9,4.0,2.0
0,0.8635114179045772,0.9535979662321235,0.8156312625250501,0.8075675675675674,1.1323369565217387,0.81,0.8485175964248701,0.9121198489868312,0.9,4.0,2.0
0,0.7752130322787317,0.805180519817558,0.7967967967967968,0.8567211055276376,1.0964039408866986,0.792,0.9052437295783643,0.8897252389234074,0.9,4.0,2.0
0,0.8199691259364278,0.8784346492948905,0.8068068068068068,0.82182382133995,1.1490673575129524,0.802,0.8616217907342627,0.9143980085674629,0.9,4.0,2.0
0,0.8497453326861609,0.7351321222051943,0.8218218218218218,0.8345066991473808,1.2320786516853923,0.823,0.86691609234778,0.9172201623048724,0.9,4.0,2.0
0,0.7128345143099483,0.831210960689605,0.7765531062124249,0.8141161290322577,1.2817040358744376,0.776,0.9070308285662418,0.9328515841276742,0.9,4.0,2.0
0,0.7466683229384096,0.8120111712414736,0.788,0.8426015228426392,1.1768867924528295,0.795,0.8943831308413968,0.97500522787806,0.9,4.0,2.0
0,0.7685454915500964,0.7561870550038013,0.797,0.8521580928481802,1.1710344827586197,0.799,0.8876603998724906,0.9254359951362299,0.9,4.0,2.0
0,0.6505301433062687,0.7543042219297466,0.7592778335005015,0.8293923381770143,1.305041666666665,0.759,0.9194650965342689,0.8861744069338807,0.95,4.0,2.0
0,0.675349772143634,0.7528308322066918,0.7677677677677678,0.8411864406779654,1.2678448275862053,0.761,0.9331610726531986,0.9168849860034797,0.95,4.0,2.0
0,0.6673133204143484,0.818494623270291,0.7622868605817452,0.8494210526315785,1.1820675105485217,0.762,0.9289462628907738,0.8929089940898571,0.95,4.0,2.0
0,0.7311159757258043,0.6922815922988319,0.7887887887887888,0.8430076142131973,1.3125592417061598,0.785,0.9178322102169528,0.963791482774612,0.95,4.0,2.0
0,0.6831076267949976,0.892084106315335,0.7642928786359077,0.8080052493438318,1.257446808510637,0.747,0.8662298539191668,0.8703446781117036,0.95,4.0,2.0
0,0.6623225626938543,0.8028541118274635,0.7612838515546639,0.8407509881422922,1.2256302521008395,0.76,0.9237385820348781,1.0034160253558022,0.95,4.0,2.0
0,0.6761118668651738,1.020338992435583,0.7567567567567568,0.8051455026455021,1.1665432098765425,0.7457457457457457,0.878823473713386,0.8661979264105311,0.95,4.0,2.0
0,0.7380599344889537,0.7981490234652153,0.786,0.8173918575063611,1.295981308411213,0.783,0.8967846976400398,0.9249264408165009,0.95,4.0,2.0
0,0.6795645297010157,0.9280006711898359,0.7617617617617618,0.8142312746386332,1.2024369747899148,0.785,0.8731250121330921,0.9528973011310464,0.95,4.0,2.0
0,0.6797680080385495,0.7106309427832859,0.771,0.8348508430609592,1.3267685589519638,0.778,0.9536770392189565,0.9251219557441162,0.95,4.0,2.0
0,0.6069637755690594,0.9191565931737032,0.737,0.7944504748982357,1.2872243346007595,0.735,0.9053536986645685,0.8570590708267647,1.0,4.0,2.0
0,0.614981050272829,0.6194899751657837,0.7527638190954774,0.8474365821094784,1.3877235772357706,0.758,0.9373933098145902,0.9026301627644828,1.0,4.0,2.0
0,0.579733194649125,0.7229621283262758,0.735678391959799,0.8366120218579228,1.3238783269961958,0.721,0.9155265294710888,0.9657870130011916,1.0,4.0,2.0
0,0.6331660191022367,0.8630774799456908,0.7487487487487487,0.8228475935828873,1.2438645418326681,0.754,0.9021418462206199,0.9151967578295159,1.0,4.0,2.0
0,0.6461007326852287,0.8751750786010607,0.7525050100200401,0.8066178428761648,1.2862348178137637,0.758,0.9006954711730603,0.9427710715405728,1.0,4.0,2.0
0,0.6266986311438416,0.7581755237648613,0.751004016064257,0.8473262032085558,1.2504838709677404,0.746,0.9292019925166356,0.9333563448021936,1.0,4.0,2.0
0,0.5898143963429414,0.8693119509086575,0.7329317269076305,0.8209589041095884,1.2567293233082701,0.7237237237237237,0.9277381427502799,0.9010590304005675,1.0,4.0,2.0
0,0.6211738799216427,0.6773347477785752,0.7525050100200401,0.8591078561917435,1.2977327935222651,0.763,0.9691367299842834,0.9665013837180858,1.0,4.0,2.0
0,0.5963488952145217,0.924566122390388,0.7329317269076305,0.7857397260273968,1.311541353383457,0.75,0.9048378678495204,0.9684971493818,1.0,4.0,2.0
0,0.6591365924315542,0.8278633918937037,0.759,0.8154413702239782,1.3027800829875498,0.754,0.8870576872767619,0.9355854535558927,1.0,4.0,2.0
0,1.818029007661768,0.536693147773981,0.966,0.689120082815735,0.7044117647058825,0.967,0.6833616859738888,0.737350917532812,0.5,5.0,2.0
0,1.9265009157647386,0.33484378173310086,0.975,0.6813641025641027,0.7604000000000002,0.98,0.6974002914039172,0.5802984264322365,0.5,5.0,2.0
0,1.8625357183795714,0.4526384802192041,0.969,0.6850567595459238,0.7170967741935489,0.965,0.7041445863085918,0.7614011601958237,0.5,5.0,2.0
0,1.7823170764228458,0.7155850708916623,0.962,0.6819542619542621,0.7718421052631581,0.97,0.7025702670342029,0.745306608341221,0.5,5.0,2.0
0,1.7574961241933782,0.6274468607971581,0.96,0.6924791666666669,0.7347500000000002,0.969,0.6930236455378063,0.7431211079806885,0.5,5.0,2.0
0,1.6615453331258694,0.32826810895181024,0.968,0.671456611570248,0.6484375000000002,0.97,0.7653123849845629,0.7268847507430528,0.5,5.0,2.0
0,1.8945197339583593,0.5801954726162463,0.97,0.6689278350515465,0.7880000000000004,0.975,0.6736854893913968,0.6657829125181206,0.5,5.0,2.0
0,1.8256366558395751,0.5983139489065861,0.965,0.6817409326424871,0.7237142857142861,0.967,0.6989299003771696,0.6580942366923703,0.5,5.0,2.0
0,1.8276949690049296,0.520459485574893,0.967,0.6871044467425029,0.7487878787878791,0.972,0.705619648945947,0.8216965336941296,0.5,5.0,2.0
0,1.8378686384801528,0.5936431553039907,0.966,0.6815631469979299,0.6741176470588238,0.968968968968969,0.6812147022027931,0.7169217037464067,0.5,5.0,2.0
0,1.824458237885041,0.4811208431225418,0.97,0.6941134020618559,0.7413333333333334,0.961,0.6973514179367629,0.8011340591224947,0.55,5.0,2.0
0,1.784475965913231,0.5644324939813965,0.965,0.6912849740932644,0.8314285714285715,0.955955955955956,0.6839401974858802,0.7745542791990633,0.55,5.0,2.0
0,1.7257087541694822,0.5667686482515931,0.96,0.7018125000000003,0.8197500000000003,0.969,0.6960182253975746,0.8209424426771433,0.55,5.0,2.0
0,1.7937907274575597,0.8072091706813528,0.96,0.6723125000000001,0.7455000000000003,0.959,0.6744646678815241,0.7036593167769778,0.55,5.0,2.0
0,1.7548558029962056,0.4875211874183647,0.962,0.7084511434511437,0.6147368421052635,0.962,0.7128708389284958,0.6938781061281611,0.55,5.0,2.0
0,1.7363666811060392,0.7726609338133199,0.958,0.6883820459290191,0.7347619047619051,0.965,0.6889599546097097,0.6845102956131535,0.55,5.0,2.0
0,1.7116221524186919,0.6068150280282949,0.958,0.7085386221294365,0.6464285714285717,0.965,0.7005078010746933,0.6755271055464304,0.55,5.0,2.0
0,1.824073848319901,0.4431546494295422,0.967,0.6940124095139608,0.7081818181818186,0.966,0.6990734450334881,0.6266554756336007,0.55,5.0,2.0
